id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
2ec2920f-4328-4842-a656-cbd279f69ab8-797,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869583.81,12.0,-54.54837426557035,174.89763,176614215405608,,,905.0,0.0,0.0,176613693000000,2000.0,0.0,0.0,176613693000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869583268,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869583268,0,,True,True,True,True,22.584574669111447,88.37972483524615,gps,1.5446255,1387869584000,1387869583.81
2ec2920f-4328-4842-a656-cbd279f69ab8-826,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869592.217,12.0,-54.54837426557035,174.89763,176614215405608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584574669111447,88.37972483524615,gps,1.5446255,1387869584000,1387869592.217
2ec2920f-4328-4842-a656-cbd279f69ab8-827,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869614.226,12.0,-54.54837426557035,174.89763,176614215405608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584574669111447,88.37972483524615,gps,1.5446255,1387869584000,1387869614.226
2ec2920f-4328-4842-a656-cbd279f69ab8-828,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869618.256,12.0,-54.54837426557035,174.89763,176614215405608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584574669111447,88.37972483524615,gps,1.5446255,1387869584000,1387869618.256
2ec2920f-4328-4842-a656-cbd279f69ab8-829,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869618.265,905.0,0.0,0.0,176647664000000,cached,cell,905.0,0.0,0.0,176647664000000,2000.0,0.0,0.0,176647664000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869617239,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869617239,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869617239,1387869618.265
2ec2920f-4328-4842-a656-cbd279f69ab8-830,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869618.307,905.0,0.0,0.0,176648672000000,cached,cell,905.0,0.0,0.0,176648672000000,2000.0,0.0,0.0,176648672000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869618247,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869618247,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869618247,1387869618.307
2ec2920f-4328-4842-a656-cbd279f69ab8-831,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869618.321,905.0,0.0,0.0,176648672000000,cached,cell,905.0,0.0,0.0,176648672000000,2000.0,0.0,0.0,176648672000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869618247,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869618247,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869618247,1387869618.321
2ec2920f-4328-4842-a656-cbd279f69ab8-832,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869618.806,12.0,-58.71758026738482,209.96695,176649220349456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58413503718665,88.37963984999152,gps,1.319505,1387869619000,1387869618.806
2ec2920f-4328-4842-a656-cbd279f69ab8-833,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869618.816,12.0,-58.71758026738482,209.96695,176649220349456,,,905.0,0.0,0.0,176648672000000,2000.0,0.0,0.0,176648672000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869618247,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869618247,0,,True,True,True,True,22.58413503718665,88.37963984999152,gps,1.319505,1387869619000,1387869618.816
2ec2920f-4328-4842-a656-cbd279f69ab8-834,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869621.253,12.0,-58.71758026738482,209.96695,176649220349456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58413503718665,88.37963984999152,gps,1.319505,1387869619000,1387869621.253
2ec2920f-4328-4842-a656-cbd279f69ab8-835,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869621.298,905.0,0.0,0.0,176650665000000,cached,cell,905.0,0.0,0.0,176650665000000,2000.0,0.0,0.0,176650665000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869620240,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869620240,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869620240,1387869621.298
2ec2920f-4328-4842-a656-cbd279f69ab8-836,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869621.326,905.0,0.0,0.0,176651697000000,cached,cell,905.0,0.0,0.0,176651697000000,2000.0,0.0,0.0,176651697000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869621272,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869621272,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869621272,1387869621.326
2ec2920f-4328-4842-a656-cbd279f69ab8-837,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869621.338,905.0,0.0,0.0,176651697000000,cached,cell,905.0,0.0,0.0,176651697000000,2000.0,0.0,0.0,176651697000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869621272,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869621272,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869621272,1387869621.338
2ec2920f-4328-4842-a656-cbd279f69ab8-838,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869621.832,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869621.832
2ec2920f-4328-4842-a656-cbd279f69ab8-839,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869621.86,16.0,-59.03724971510114,200.5596,176652239453458,,,905.0,0.0,0.0,176651697000000,2000.0,0.0,0.0,176651697000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869621272,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869621272,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869621.86
2ec2920f-4328-4842-a656-cbd279f69ab8-840,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869643.592,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869643.592
2ec2920f-4328-4842-a656-cbd279f69ab8-843,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869643.76,905.0,0.0,0.0,176672685000000,cached,cell,905.0,0.0,0.0,176672685000000,2000.0,0.0,0.0,176672685000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869642260,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869642260,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869642260,1387869643.76
2ec2920f-4328-4842-a656-cbd279f69ab8-903,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869645.234,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869645.234
2ec2920f-4328-4842-a656-cbd279f69ab8-906,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869645.239,905.0,0.0,0.0,176675129000000,cached,cell,905.0,0.0,0.0,176675129000000,2000.0,0.0,0.0,176675129000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869644704,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869644704,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869644704,1387869645.239
2ec2920f-4328-4842-a656-cbd279f69ab8-907,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869646.414,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869646.414
2ec2920f-4328-4842-a656-cbd279f69ab8-908,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869646.422,905.0,0.0,0.0,176675760000000,cached,cell,905.0,0.0,0.0,176675760000000,2000.0,0.0,0.0,176675760000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869645335,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869645335,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869645335,1387869646.422
2ec2920f-4328-4842-a656-cbd279f69ab8-954,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869649.286,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869649.286
2ec2920f-4328-4842-a656-cbd279f69ab8-955,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869649.291,905.0,0.0,0.0,176677012000000,cached,cell,905.0,0.0,0.0,176677012000000,2000.0,0.0,0.0,176677012000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869646587,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869646587,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869646587,1387869649.291
2ec2920f-4328-4842-a656-cbd279f69ab8-960,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869651.426,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869651.426
2ec2920f-4328-4842-a656-cbd279f69ab8-966,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869651.51,905.0,0.0,0.0,176677012000000,cached,cell,905.0,0.0,0.0,176677012000000,2000.0,0.0,0.0,176677012000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869646587,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869646587,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869646587,1387869651.51
2ec2920f-4328-4842-a656-cbd279f69ab8-990,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869652.59,16.0,-59.03724971510114,200.5596,176652239453458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584090916390245,88.37963559954392,gps,1.3220195,1387869622000,1387869652.59
2ec2920f-4328-4842-a656-cbd279f69ab8-996,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869652.674,905.0,0.0,0.0,176681629000000,cached,cell,905.0,0.0,0.0,176681629000000,2000.0,0.0,0.0,176681629000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869651204,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869651204,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869651204,1387869652.674
2ec2920f-4328-4842-a656-cbd279f69ab8-1007,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869652.701,905.0,0.0,0.0,176683080000000,cached,cell,905.0,0.0,0.0,176683080000000,2000.0,0.0,0.0,176683080000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869652655,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869652655,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869652655,1387869652.701
2ec2920f-4328-4842-a656-cbd279f69ab8-1016,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869653.237,8.0,-57.66189684983682,181.01765,176683409100676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58370571206475,88.37966565952901,gps,0.0,1387869653000,1387869653.237
2ec2920f-4328-4842-a656-cbd279f69ab8-1017,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869653.243,905.0,0.0,0.0,176683218000000,cached,cell,905.0,0.0,0.0,176683218000000,2000.0,0.0,0.0,176683218000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869652793,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869652793,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869652793,1387869653.243
2ec2920f-4328-4842-a656-cbd279f69ab8-1018,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869653.266,905.0,0.0,0.0,176683665000000,cached,cell,905.0,0.0,0.0,176683665000000,2000.0,0.0,0.0,176683665000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869653240,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869653240,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869653240,1387869653.266
2ec2920f-4328-4842-a656-cbd279f69ab8-1023,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869653.29,905.0,0.0,0.0,176683665000000,cached,cell,905.0,0.0,0.0,176683665000000,2000.0,0.0,0.0,176683665000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869653240,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869653240,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869653240,1387869653.29
2ec2920f-4328-4842-a656-cbd279f69ab8-1030,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869656.256,16.0,-57.49378116575961,181.01765,176685251202726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369974021694,88.37966983828238,gps,0.0,1387869655000,1387869656.256
2ec2920f-4328-4842-a656-cbd279f69ab8-1065,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869658.073,16.0,-57.49378116575961,181.01765,176685251202726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369974021694,88.37966983828238,gps,0.0,1387869655000,1387869658.073
2ec2920f-4328-4842-a656-cbd279f69ab8-1078,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869658.155,905.0,0.0,0.0,176687973000000,cached,cell,905.0,0.0,0.0,176687973000000,2000.0,0.0,0.0,176687973000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869657548,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869657548,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869657548,1387869658.155
2ec2920f-4328-4842-a656-cbd279f69ab8-1090,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869658.215,905.0,0.0,0.0,176687973000000,cached,cell,905.0,0.0,0.0,176687973000000,2000.0,0.0,0.0,176687973000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869657548,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869657548,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869657548,1387869658.215
2ec2920f-4328-4842-a656-cbd279f69ab8-1092,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869658.257,6.0,-56.95897341208021,181.01765,176688199078704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869658000,1387869658.257
2ec2920f-4328-4842-a656-cbd279f69ab8-1103,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869658.287,6.0,-56.95897341208021,181.01765,176688199078704,,,905.0,0.0,0.0,176686723000000,2000.0,0.0,0.0,176686723000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869656298,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869656298,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869658000,1387869658.287
2ec2920f-4328-4842-a656-cbd279f69ab8-1119,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869669.727,8.0,-56.663127065396814,181.01765,176692207959318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869662000,1387869669.727
2ec2920f-4328-4842-a656-cbd279f69ab8-1120,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869669.752,905.0,0.0,0.0,176699891000000,cached,cell,905.0,0.0,0.0,176699891000000,2000.0,0.0,0.0,176699891000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869669466,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,1387869669.752
2ec2920f-4328-4842-a656-cbd279f69ab8-1121,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869669.777,905.0,0.0,0.0,176699891000000,cached,cell,905.0,0.0,0.0,176699891000000,2000.0,0.0,0.0,176699891000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869669466,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,1387869669.777
2ec2920f-4328-4842-a656-cbd279f69ab8-1122,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869669.796,905.0,0.0,0.0,176699891000000,cached,cell,905.0,0.0,0.0,176699891000000,2000.0,0.0,0.0,176699891000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869669466,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,1387869669.796
2ec2920f-4328-4842-a656-cbd279f69ab8-1123,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869669.801,16.0,-56.7100521283324,181.01765,176700195294523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869670000,1387869669.801
2ec2920f-4328-4842-a656-cbd279f69ab8-1124,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869669.807,16.0,-56.7100521283324,181.01765,176700195294523,,,905.0,0.0,0.0,176699891000000,2000.0,0.0,0.0,176699891000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869669466,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869669466,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869670000,1387869669.807
2ec2920f-4328-4842-a656-cbd279f69ab8-1130,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869671.877,16.0,-56.7100521283324,181.01765,176700195294523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869670000,1387869671.877
2ec2920f-4328-4842-a656-cbd279f69ab8-1133,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869671.896,905.0,0.0,0.0,176700985000000,cached,cell,905.0,0.0,0.0,176700985000000,2000.0,0.0,0.0,176700985000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869670560,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869670560,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869670560,1387869671.896
2ec2920f-4328-4842-a656-cbd279f69ab8-1175,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869672.625,905.0,0.0,0.0,176702386000000,cached,cell,905.0,0.0,0.0,176702386000000,2000.0,0.0,0.0,176702386000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869671961,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869671961,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869671961,1387869672.625
2ec2920f-4328-4842-a656-cbd279f69ab8-1187,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869673.115,16.0,-56.7100521283324,181.01765,176700195294523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58369973987576,88.37966983845695,gps,0.0,1387869670000,1387869673.115
2ec2920f-4328-4842-a656-cbd279f69ab8-1194,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869673.222,905.0,0.0,0.0,176703146000000,cached,cell,905.0,0.0,0.0,176703146000000,2000.0,0.0,0.0,176703146000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869672721,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869672721,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869672721,1387869673.222
2ec2920f-4328-4842-a656-cbd279f69ab8-1195,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869673.226,905.0,0.0,0.0,176703146000000,cached,cell,905.0,0.0,0.0,176703146000000,2000.0,0.0,0.0,176703146000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869672721,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869672721,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869672721,1387869673.226
2ec2920f-4328-4842-a656-cbd279f69ab8-1216,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869673.725,905.0,0.0,0.0,176703794000000,cached,cell,905.0,0.0,0.0,176703794000000,2000.0,0.0,0.0,176703794000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869673369,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869673369,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869673369,1387869673.725
2ec2920f-4328-4842-a656-cbd279f69ab8-1219,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869674.193,905.0,0.0,0.0,176703794000000,cached,cell,905.0,0.0,0.0,176703794000000,2000.0,0.0,0.0,176703794000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869673369,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869673369,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869673369,1387869674.193
2ec2920f-4328-4842-a656-cbd279f69ab8-1300,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869677.422,12.0,-56.39921741939427,218.18977,176704227429533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58367004960176,88.37965131763937,gps,1.1745969,1387869674000,1387869677.422
2ec2920f-4328-4842-a656-cbd279f69ab8-1301,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869677.444,905.0,0.0,0.0,176706848000000,cached,cell,905.0,0.0,0.0,176706848000000,2000.0,0.0,0.0,176706848000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869676423,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869676423,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869676423,1387869677.444
2ec2920f-4328-4842-a656-cbd279f69ab8-1302,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869677.482,905.0,0.0,0.0,176707817000000,cached,cell,905.0,0.0,0.0,176707817000000,2000.0,0.0,0.0,176707817000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869677392,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869677392,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869677392,1387869677.482
2ec2920f-4328-4842-a656-cbd279f69ab8-1303,32c6eef1-f955-4439-a76f-33fcfe4d7679,1387869677.49,905.0,0.0,0.0,176707817000000,cached,cell,905.0,0.0,0.0,176707817000000,2000.0,0.0,0.0,176707817000000,True,False,False,False,22.594594594594593,88.38766939354473,network,0.0,1387869677392,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869677392,,stationary,True,False,False,False,22.5859442,88.3805967,network,0.0,1387869677392,1387869677.49
